-0.1003619	0.09450209	0.04619377	-0.06490269	0.01002841	-0.01468959	0.2143651	-0.07038448	0.08173254	-0.07391979	-0.06590948	0.03227045	-0.1214595	0.004854946	0.06128104	-0.007877636	0.07458562	-0.07072002	-0.03990452	0.0112105	0.08661839	-0.0502883	-0.1870441	-0.04446478	0.1933006	-0.2183622	-0.1062838	0.06987169	0.1714507	0.1129452	-0.05575728	-0.05686305	0.07620595	-0.03949808	-0.05176329	-0.1554963	-0.01535616	0.1937857	-0.03627662	0.03848245	-0.1619228	-0.2640068	0.1340329	0.03522217	-0.2006852	0.1801414	-0.04966776	0.09911112	0.1059245	0.2043071	0.06166672	0.3421657	-0.1437268	-0.02675119	0.194143	0.01203272	0.1049206	-0.00776429	0.0865012	0.008666505	0.1662393	0.1706741	0.01455494	0.08752509	0.02351163	0.06136521	0.03859961	0.03747185	0.09030171	-0.1085679	0.1101165	0.01597	-0.02089865	0.07850077	-0.09029633	0.01472647	0.05683775	0.08832324	0.0462856	0.01073774	-0.01293828	-0.01664981	-0.002552708	0.04722645	-0.0442419	-0.01036787	0.01518697	0.0101972	0.03065572	0.004115654	0.005312487	0.04682566	0.01915928	0.01126615	0.003877785	-0.01143939	0.01400329	0.01250424	0.001618619	0.09998126	
-0.09845755	0.03993289	-0.02377231	-0.02116209	-0.0145134	0.009302789	0.107452	-0.1430717	0.005101545	-0.08059756	-0.0299495	0.175291	-0.1509971	0.005586482	0.009206883	0.06589654	0.01537869	0.1483229	0.05853141	-0.2266402	-0.1299217	-0.02872006	0.3226481	-0.1080854	-0.1811063	0.002385772	0.1495458	-0.2211197	-0.1264663	0.1516703	-0.1128324	0.02480317	0.08991871	0.106397	0.08235026	0.03498257	-0.02924975	0.2191379	0.04242836	0.1182491	-0.08738223	0.205528	0.007600888	-0.04086493	-0.0696258	-0.08463097	-0.07365423	-0.06207781	0.06698591	0.341771	0.1630206	-0.135278	0.1132937	0.06227546	-0.1793323	-0.1134034	0.03865167	-0.04445373	0.1699866	0.07340236	0.1093904	-0.00943163	0.0653527	0.07320407	-0.06084272	0.1086742	-0.0008810901	0.09099854	0.02607048	-0.06797553	-0.03959274	-0.05999122	-0.04475641	0.04030279	-0.05610428	-0.04509648	0.02277895	0.08053804	0.0173031	0.05525957	-0.01671643	0.028305	0.02100523	0.03457234	0.007131621	-0.01887986	0.0100782	0.04500473	-0.02098509	0.009273557	-0.0280933	-0.005518076	0.003870528	-0.02281831	0.008740727	-0.004168199	-0.001197991	0.009693424	0.001618845	0.09998889	
-0.08243359	0.06650233	0.04561044	-0.03792157	0.0107556	-0.04500557	0.2127205	-0.04998988	0.09100729	-0.05977581	-0.1464357	-0.1529415	0.1010811	-0.0297728	0.01742348	-0.04152726	0.009104443	-0.159261	-0.003540057	0.1815976	0.009183143	-0.00280439	-0.2733171	0.02088022	0.02567484	0.02817333	0.1328844	-0.2825487	-0.04828808	0.100487	-0.04310834	0.0496325	-0.3385636	-0.02264604	0.4253494	-0.01959834	-0.02327591	0.2371632	0.1382913	0.1238451	-0.09376924	-0.02078355	-0.197693	0.00243946	0.01162566	-0.1730442	-0.06476244	-0.0248313	-0.08276916	-0.01165691	0.02643603	0.01129216	0.02164992	-0.0489872	0.07343071	0.0253731	-0.06521832	-0.0391675	-0.09113756	0.07236461	-0.08350892	-0.1079958	0.1003061	-0.06251373	-0.03715535	-0.01084898	-0.06831618	-0.005748289	-0.03791121	0.02877583	-0.06536932	0.05659185	0.05064813	-0.02472195	0.05183033	0.07655799	-0.01158615	-0.03989914	-0.03031432	-0.0568975	-0.04237659	-0.06399482	0.06696486	-0.04658854	0.1169015	-0.05500109	-0.01643165	-0.04007439	-0.01771624	0.003801564	-0.000151425	-0.02927046	0.004731674	-0.01968992	0.01687345	0.005986083	0.002726902	-0.007453462	0.001618317	0.09998455	
-0.01496429	0.03570259	0.04957701	-0.02989506	-0.04693281	-0.08887075	0.2034558	-0.09085418	0.1482398	-0.2741599	-0.08582412	-0.09975149	-0.1516553	0.1059793	-0.2212858	-0.1602802	0.2792037	0.1997109	-0.06768334	0.03862723	-0.1633242	0.003311182	-0.1778476	-0.1052813	0.07838166	0.1475902	-0.07293563	0.1745059	0.008743753	-0.1503229	0.2535036	0.09178402	-0.02321263	0.1249897	-0.02776755	0.06159247	0.02766262	-0.1578217	0.03396973	-0.000624933	0.0819272	0.08847599	0.08246572	0.03428531	0.03112699	-0.05074751	-0.02302605	-0.03786797	-0.0176782	0.1497259	-0.1009911	-0.05665595	-0.01205652	-0.01027964	-0.07571295	-0.05399759	-0.1321894	-0.03816179	0.0005720751	0.08357954	-0.1376476	0.1013652	-0.124528	0.1193541	-0.01565363	-0.1269355	0.03336722	-0.02892706	0.1265662	-0.01382222	-0.1628928	0.02642792	-0.1173135	0.09906935	-0.1578248	-0.03444054	-0.1045018	-0.03543058	-0.0442812	-0.009994485	-0.01982299	-0.02243661	0.07989446	-0.01872885	0.07834763	-0.029791	0.02166369	0.01640895	-0.02593955	0.004616822	-0.04584258	0.009899836	0.0006417325	-0.004295821	0.005184296	0.001693384	-0.00676827	0.01159231	0.001618433	0.09999789	
-0.1025607	0.08322064	-0.005508089	-0.0290886	0.05753312	-0.04006092	0.1941774	-0.1218552	0.1061202	-0.1067077	-0.1538049	0.02504063	-0.08628323	0.07560879	-0.08650906	-0.001724663	0.1764656	0.1058005	-0.06394034	-0.0231441	0.002926362	0.0322443	-0.03931139	-0.07228489	0.09715787	-0.01028477	-0.07939684	0.03850938	0.03651066	0.003149254	0.111875	0.07785659	-0.0978081	0.01320435	-0.02268841	0.1347459	-0.03291002	-0.2596091	-0.03006459	-0.007977089	-0.002979643	-0.01767449	-0.05830069	-0.06913925	0.08414395	-0.07456181	-0.0104996	0.01162597	-0.02387698	-0.1500191	0.1211721	-0.07544124	0.02914513	0.04392825	-0.06213816	0.02517256	0.17449	0.05545335	0.05016008	-0.07323959	0.1880122	-0.0376545	0.09208097	-0.1083187	-0.03271577	0.2667269	-0.110455	-0.01502087	-0.1739357	0.03246614	0.1740095	-0.07683104	0.1399213	-0.2248923	0.3112895	-0.09249105	0.2511102	0.03128463	0.02148445	0.009109981	0.08336028	0.09425526	-0.1913754	-0.005592824	-0.1455202	0.04063039	-0.07616877	0.01988689	0.06489792	-0.02514774	0.06977184	-0.02650086	0.0143487	0.00994432	-0.03321661	0.01266863	0.01658908	-0.01282746	0.001617803	0.09997521	
-0.09141036	0.09025374	0.08905246	-0.124713	-0.0849236	-0.07175171	0.1885078	0.002203105	-0.02580926	0.1545669	0.2397185	0.1599286	-0.06819818	-0.1117734	0.028858	-0.06311862	-0.1504562	-0.06219511	0.1652048	0.0111229	0.1079605	-0.01316699	-0.1535989	0.01725615	-0.04835055	0.2094142	0.006759701	0.02512623	-0.1581004	-0.1187456	-0.06494786	-0.09263919	-0.03688273	-0.1449953	0.07254592	0.202794	0.217069	-0.1522852	-0.146143	-0.09041232	0.1439966	0.1553227	-0.09057067	0.08112891	0.1456618	-0.03250302	0.03551079	-0.02746476	-0.0160317	0.1386718	0.01211196	-0.0005356777	-0.07973256	-0.1327578	0.1347554	-0.09463908	-0.04762577	-0.0314074	-0.05170709	0.05074497	0.2173581	0.1295699	0.03437994	0.08528132	0.1172779	-0.002344096	-0.008505079	0.1594083	-0.006775395	-0.2221628	0.0847673	0.2094227	-0.04609575	0.09554169	0.1232396	-0.04312841	-0.03825919	0.04620275	-0.004481243	0.01397916	0.005415111	0.01849382	-0.04632222	0.04383012	-0.01158798	-0.00854984	0.01519673	0.021498	0.03279046	-0.02176905	-0.0003349457	-0.009311781	0.02355677	-0.01067766	-0.008052764	-0.01242454	0.006102173	-0.01319132	0.00161856	0.0999832	
-0.08904953	0.08177754	0.02673589	-0.1077577	-0.06040027	-0.03821714	0.1899653	-0.03644958	-0.08957389	0.1869233	0.2157594	0.2350575	-0.03280054	-0.1153665	0.09799956	-0.1610608	-0.1530049	-0.0746438	-0.04891916	-0.01348307	-0.1221053	-0.05169256	-0.07827771	0.1157983	-0.07799219	0.1177132	0.038964	0.01797348	-0.03993111	-0.3099765	0.2943048	0.1067914	0.1028563	0.2861023	-0.06431589	-0.3361207	-0.2429784	0.01912766	0.1329698	0.1761153	0.02991561	-0.1676473	-0.1110266	-0.05088146	-0.01037907	-0.01743438	-0.02554845	-0.01338056	0.0437672	-0.1189494	0.05151177	-0.07444891	0.0469414	0.101194	0.04398984	-0.01962161	0.06504661	0.01509142	0.02997368	-0.05084007	0.007029989	-0.001233413	0.02807559	-0.06335626	-0.04555487	0.05724003	0.04230637	-0.001879169	-0.01583552	0.05658644	0.002285524	-0.02713301	0.01456933	0.01275575	-0.04516182	0.08516421	0.01834605	0.001611067	0.01379107	0.03978163	-0.004702297	-0.01841265	0.01679532	0.005957593	0.005469481	-0.003310213	0.0002914086	0.008416744	-0.01276701	0.01508363	-0.005383987	0.008467643	0.008926881	-0.0002650511	0.008697959	0.009176054	-0.01734743	0.0104149	0.001618359	0.09998912	
-0.1005302	0.1084188	0.04524028	-0.09900074	-0.01256026	-0.05177952	0.2349033	-0.0955302	-0.01670617	0.07633142	0.0943227	0.1190075	-0.07603394	-0.106261	0.1651063	0.06181784	-0.09454615	-0.08546434	0.07757262	0.1151836	0.1743597	0.02317765	-0.2027981	0.02856748	0.03768022	0.03248568	-0.005491989	0.1619322	0.05287393	0.1078596	-0.04605698	-0.1728548	0.06106911	-0.1902385	-0.08964569	0.04869587	0.215136	0.04853373	0.1577765	-0.03273797	-0.02208657	0.1704451	0.2305902	0.02869955	-0.1147142	0.007397089	0.03901966	0.06915142	0.02985717	0.01115449	-0.09547967	-0.1203597	0.1378806	0.1515612	-0.2589277	0.07308228	0.0202337	0.01692255	0.1195999	-0.0401916	-0.1806736	-0.2123385	-0.02488908	0.01468834	-0.09223473	-0.07367749	0.04115613	-0.1692252	-0.02801159	0.1733868	-0.1117773	-0.1431143	0.09990443	-0.09280151	-0.06369384	-0.08668801	0.0469219	-0.07586037	0.009354459	-0.01016168	0.04390423	0.05892444	0.05330715	-0.03863346	-0.06083734	0.03696954	-0.02360523	-0.03532305	-0.02479293	-0.02769432	-0.02056623	0.01760622	-0.01398144	-0.01164935	-0.008417113	0.01341543	-7.096925E-05	-0.02009764	0.001617925	0.09998863	
-0.1069521	0.08325087	0.01416799	-0.05301154	0.01913355	-0.02873618	0.2036138	-0.1466221	0.05100795	-0.06374493	-0.07158658	0.1299668	-0.1351244	0.01553986	0.02195187	0.06918865	0.05212988	0.1001473	0.05096392	-0.08219814	0.04388525	-0.008249111	0.1399548	-0.01922987	-0.06825155	-0.08901481	0.03402637	-0.004038223	0.1043457	0.08423074	-0.1126261	-0.04934711	-0.01703878	-0.0949173	-0.1126256	0.1157269	0.01298626	-0.04917711	0.000447412	-0.1593708	-0.01589104	0.02208894	-0.09822331	-0.1508369	0.1656923	0.02335683	-0.04864458	0.0431955	0.03437511	-0.3525759	0.03270674	-0.08523705	0.005790809	0.03633017	0.1535423	0.05077922	0.1592522	0.08419497	-0.1796828	-0.08134057	-0.02956541	-0.07632119	-0.02494402	-0.2205997	-0.006027228	-0.1339789	-0.01998056	0.08200596	0.1112086	0.09596151	0.1426352	0.007194109	-0.1335655	0.1656711	-0.1790892	0.2670455	-0.1891866	0.07953857	0.03335007	0.0671295	-0.09212987	-0.136071	0.1160402	0.001006801	0.1236968	0.006146199	0.09709165	-0.04325305	-0.06496956	0.05792444	-0.008775065	0.007882735	-0.0362148	-0.008673761	0.04957105	-0.01698288	-0.03109677	0.01699909	0.001618457	0.09999397	
-0.0923337	0.04985718	0.004110175	-0.04162205	-0.02863984	0.0132271	0.1612169	-0.1497875	0.06583121	-0.0655101	-0.04695968	0.1864325	-0.1579589	-0.01027306	-0.0397258	-0.01193766	-0.0717946	0.04344895	0.02614527	-0.1580919	-0.1279117	-0.09041733	0.1424676	-0.0604916	-0.1586253	-0.118418	0.05538368	-0.09764175	-0.04084329	0.02238484	-0.1532234	-0.05235609	0.1224417	0.01787374	0.01194184	-0.1091345	-0.03602815	0.06321624	-0.1013681	-0.0420012	-0.02316871	-0.1561437	-0.008063016	0.01954371	0.05008553	0.1607253	0.153747	-0.1207562	-0.1750956	-0.1945525	-0.2531944	0.09890991	-0.1274706	-0.2187438	0.0291015	0.06344391	-0.188403	-0.0800622	-0.1153208	0.04985405	-0.2020278	0.07532866	-0.08971024	0.03314079	0.08044104	-0.1225843	0.01420526	-0.09239189	-0.0751441	-0.005531609	-0.1584675	0.02757149	0.1323816	-0.1181949	0.1675152	-0.1485161	0.04121959	-0.1751223	-0.05496459	-0.1498606	0.09577564	0.05708701	-0.09855592	-0.04276722	-0.02171348	0.003932961	-0.04779804	0.004436938	0.02794806	-0.03842445	0.01091156	-0.0179959	0.006648006	0.01796244	-0.03347896	-0.003383202	0.01916785	-0.01308544	0.001617964	0.09998149	
0.02543891	-0.1618837	0.1173073	0.05420553	0.04612005	0.01449943	-0.1232527	-0.04087434	0.1550694	0.04214175	0.02596143	-0.001520224	-0.178198	-0.01911718	0.007874052	-0.01780314	-0.1994825	0.09860684	-0.05762932	0.03941163	0.03336936	0.02320241	0.04203378	-0.0872736	0.03619532	0.1540312	-0.0571351	-0.002600824	0.06755765	0.02545805	-0.09261529	-0.04987164	0.02522395	0.002967173	-0.1287794	-0.08905989	0.1171288	-0.1571014	0.3449776	-0.1717318	-0.301836	-0.08763723	-0.2757804	0.08357713	-0.03753584	-0.2020304	-0.02186109	-0.1543158	-0.1470692	0.01522524	-0.04054846	0.1072682	-0.09552688	-0.02637045	-0.02368037	0.0466259	-0.06332313	0.006695159	0.1010438	-0.07587664	0.01207399	0.06584916	0.1525915	0.01142552	-0.1913926	0.003462337	0.003363315	-0.06889368	0.02149477	-0.06689788	0.08566044	-0.06356591	-0.08235531	0.007635937	0.01629502	-0.08040722	-0.04414229	0.002832876	-0.2287001	0.148733	0.004064273	-0.1034862	0.1022326	0.04063827	-0.03732169	-0.1365701	-0.073604	-0.0273776	0.0258109	-0.02957886	-0.00525086	-0.0333579	-0.01437439	0.01704683	-0.04930377	0.005290198	0.001795479	-8.519426E-05	0.001617833	0.09998874	
